product_id;shop_id;quantity_on_shelf;quantity_in_order
245;37;458;31
285;100;800;31
499;19;641;86
74;24;886;10
130;71;210;194
195;41;593;66
388;79;521;165
475;61;478;196
60;90;882;151
431;94;547;124
163;49;818;178
278;40;317;121
87;36;315;135
323;10;861;98
411;44;870;134
224;64;254;113
460;19;828;110
367;19;819;194
343;73;911;95
209;37;583;14
482;79;532;111
389;52;868;28
195;4;586;50
96;97;925;154
288;5;732;157
434;93;902;28
62;82;281;88
249;15;983;200
241;93;924;141
379;47;619;84
343;36;225;16
89;83;908;90
83;79;559;51
165;41;878;137
57;17;830;76
42;42;786;20
485;18;935;140
294;14;388;198
471;83;894;39
402;83;430;173
368;8;293;168
54;66;921;89
197;61;923;140
182;96;623;32
331;54;855;175
467;11;445;177
33;54;631;129
432;66;428;24
8;32;546;15
15;98;827;176
106;63;838;75
364;100;261;187
362;93;439;91
360;8;951;180
225;36;250;44
376;95;631;143
369;81;562;153
431;17;277;108
183;56;646;6
93;56;457;64
4;51;267;20
55;60;282;188
407;33;413;13
82;24;877;81
37;55;980;57
301;18;673;170
254;4;272;86
68;73;337;100
140;63;770;92
123;94;831;18
411;49;548;18
263;40;692;117
288;75;474;191
115;34;869;133
110;16;726;100
475;69;419;37
63;19;649;164
353;97;749;105
124;51;566;32
1;19;999;24
306;19;992;157
250;26;335;53
241;64;594;170
234;34;643;97
380;95;650;87
183;85;702;143
101;5;579;58
325;86;393;35
13;51;621;20
58;59;577;45
197;36;408;189
245;34;886;108
54;9;563;20
445;4;247;185
199;20;969;136
455;34;296;46
177;95;813;126
301;1;667;103
296;66;940;95
216;86;807;120
184;13;956;143
127;78;592;24
457;63;263;198
194;96;607;176
388;5;969;114
80;5;821;146
34;98;268;184
176;63;525;84
431;67;632;90
219;33;593;192
329;39;805;111
343;38;407;12
225;61;244;21
297;34;535;80
135;79;646;103
341;89;675;153
490;11;693;160
67;86;211;187
485;36;750;163
142;78;819;140
51;2;311;53
449;68;447;17
462;84;285;184
112;18;342;175
358;11;639;39
334;89;872;128
132;78;240;158
162;42;365;8
234;5;505;96
455;76;825;17
229;89;554;4
482;73;691;7
138;42;315;194
459;92;264;184
189;44;904;157
286;43;786;122
206;51;889;5
111;85;615;41
382;38;914;9
229;36;934;49
155;23;592;112
460;70;471;107
297;55;540;7
87;35;715;125
451;17;390;49
347;34;300;171
201;39;853;124
43;78;603;111
273;85;783;17
423;51;674;95
271;45;842;82
154;2;981;146
61;26;878;40
117;20;716;194
255;2;734;29
48;57;896;169
40;16;621;171
184;87;216;102
253;60;208;21
469;45;606;14
72;48;533;35
447;69;623;27
129;16;504;27
26;58;871;110
480;33;920;82
287;59;635;119
327;90;715;53
418;10;776;169
302;100;410;100
281;19;376;164
377;45;412;176
214;14;432;50
140;57;837;142
386;58;402;181
24;81;540;128
301;43;413;199
413;37;319;100
464;96;254;120
395;12;633;85
133;97;415;77
107;26;960;158
50;25;479;18
346;30;382;162
135;51;709;161
403;65;663;108
51;94;822;148
477;21;727;28
496;54;523;69
101;39;249;73
209;52;956;65
404;86;972;125
21;77;293;119
403;41;587;188
179;59;792;194
275;15;511;133
387;87;576;138
386;77;988;73
40;50;268;105
44;50;709;168
206;6;735;51
493;6;429;6
184;4;238;195
139;31;253;191
30;17;722;184
233;92;250;55
56;25;689;75
21;32;973;167
434;36;485;104
330;22;214;38
418;67;938;110
214;41;497;97
312;44;467;58
346;58;810;102
324;16;640;125
481;4;423;27
52;80;534;59
483;90;522;16
356;29;573;57
183;48;592;139
253;43;236;102
236;65;706;10
486;48;326;146
261;44;568;199
336;77;742;27
438;31;318;138
215;48;200;64
492;21;681;181
106;47;918;47
59;66;940;27
464;46;355;25
442;6;790;102
224;62;910;36
97;1;840;3
182;83;474;192
456;95;357;58
219;18;311;142
227;77;540;6
496;91;208;164
69;77;630;171
109;16;562;62
34;87;422;123
398;9;654;152
496;26;641;8
449;98;566;32
169;54;385;125
48;22;501;58
206;3;643;68
229;31;255;195
189;83;708;6
335;72;416;32
180;3;754;162
9;61;521;1
301;81;423;128
310;45;206;30
72;30;299;198
110;1;257;40
442;18;818;115
104;9;558;193
148;78;422;157
418;15;211;61
11;3;623;167
449;29;915;59
390;71;776;33
251;94;836;159
327;21;418;136
221;93;585;144
330;78;666;199
422;71;466;175
182;37;669;116
474;74;640;83
333;49;958;94
72;76;223;72
234;25;262;90
398;65;237;175
495;66;971;140
328;27;675;199
269;31;573;54
345;89;865;156
49;97;356;109
265;28;282;158
410;59;922;131
408;80;322;150
107;42;730;10
240;17;807;85
277;73;394;128
315;82;906;59
222;82;616;10
212;63;619;95
354;66;883;120
390;36;415;189
335;62;944;9
345;15;445;160
344;12;223;134
121;43;976;196
301;20;886;19
492;46;352;158
40;36;739;174
259;35;254;58
395;42;380;145
412;81;690;37
8;71;457;123
402;17;202;53
19;76;961;25
170;63;206;6
26;57;375;180
155;48;299;49
354;89;332;177
409;87;349;4
115;7;481;138
21;66;242;180
391;5;661;41
500;41;949;131
314;3;652;193
132;40;991;113
42;46;516;72
109;59;955;88
372;96;424;111
299;85;208;47
122;86;889;182
304;37;896;197
407;57;698;110
5;71;653;180
11;16;247;53
65;44;506;157
188;95;487;132
128;97;484;175
42;48;443;94
199;67;375;92
414;38;296;85
31;5;539;132
230;52;922;115
294;84;234;106
386;63;223;121
423;53;779;30
70;6;404;15
128;7;390;82
476;35;568;133
200;6;380;122
451;65;885;181
336;87;677;20
248;95;694;49
148;68;223;2
164;8;380;127
129;22;852;60
204;70;835;72
288;40;735;37
152;12;367;154
490;56;947;47
156;63;209;24
323;58;576;143
60;92;439;142
41;52;561;181
345;64;256;166
478;3;922;115
183;89;717;25
426;76;399;14
481;65;718;84
323;96;922;185
251;63;927;93
9;97;940;55
456;92;845;120
52;22;978;10
67;44;450;41
27;52;718;199
447;53;516;99
345;54;889;150
461;26;534;18
409;42;547;81
74;16;892;198
87;98;215;14
18;39;665;199
17;14;257;137
129;95;211;85
195;52;342;31
145;3;802;63
319;14;235;151
407;86;540;126
244;85;313;125
470;87;291;15
88;11;941;57
311;50;726;71
243;25;522;159
463;98;587;45
367;1;947;135
50;83;965;5
105;11;881;156
54;45;841;146
250;33;421;85
325;6;253;153
181;46;611;72
370;21;506;87
277;73;601;23
369;30;451;35
94;32;955;187
309;13;594;38
408;78;476;47
108;92;394;192
2;58;678;185
167;70;978;28
143;84;805;195
396;37;701;84
220;65;421;112
99;46;936;129
293;99;289;131
78;27;238;92
183;76;966;173
443;52;763;31
96;38;914;50
405;65;547;32
420;12;266;4
487;46;523;123
144;27;810;142
187;2;796;173
485;95;978;140
178;82;969;96
71;65;759;26
150;66;601;29
338;30;521;195
14;22;325;118
407;93;440;146
121;66;580;116
463;39;789;73
359;23;770;136
304;31;916;155
188;98;464;67
109;72;426;149
234;4;797;166
232;77;991;25
61;33;262;47
413;28;426;39
369;59;479;177
1;53;903;117
179;76;673;143
125;15;993;21
272;62;570;100
192;17;290;186
327;32;871;20
481;99;317;1
40;22;670;112
369;80;304;170
387;97;396;20
106;16;383;161
212;75;534;137
170;51;424;2
198;20;534;107
5;79;457;200
116;43;261;99
379;94;338;147
491;21;400;153
112;77;996;140
119;95;976;63
196;36;691;142
224;36;659;10
182;60;414;195
426;51;612;139
499;3;331;23
404;11;535;42
98;88;747;163
95;47;855;20
233;25;703;36
348;76;304;33
123;67;685;24
237;11;728;71
297;7;668;74
279;8;799;5
155;23;304;75
172;22;481;161
310;58;369;118
479;20;322;159
44;99;968;85
391;92;504;144
33;40;709;79
126;38;516;12
218;90;428;82
50;77;502;7
150;98;922;199
394;19;362;112
343;38;729;60
120;14;608;190
147;67;320;145
336;82;381;49
38;22;528;66
289;63;305;35
241;75;251;21
89;71;220;168
409;21;290;191
28;94;452;4
182;94;360;97
360;3;970;56
500;63;333;174
319;8;889;85
166;39;280;103
482;93;789;54
83;39;506;195
427;46;512;43
455;91;302;112
356;45;906;45
255;2;784;154
45;44;842;107
78;19;447;147
456;50;215;152
222;29;745;190
62;77;883;43
214;32;542;46
235;10;501;178
230;77;583;132
21;32;321;58
103;31;852;156
291;30;252;119
357;46;641;125
351;60;360;128
119;66;371;24
382;85;702;75
212;19;765;104
312;88;475;24
102;2;902;135
267;56;834;52
345;29;750;70
321;26;734;180
240;3;262;175
476;14;709;178
471;37;688;165
285;63;322;21
262;58;687;109
234;59;326;118
465;11;388;133
269;62;324;14
429;68;742;184
228;87;698;63
318;35;929;163
194;97;383;146
205;69;807;92
306;96;849;113
258;3;790;23
56;32;551;61
426;76;257;119
332;62;572;125
141;79;979;184
40;52;793;51
306;2;349;179
460;1;807;144
362;66;279;125
456;51;430;77
142;2;538;35
47;38;669;182
276;22;774;99
303;11;870;4
276;61;302;5
138;76;451;155
475;40;868;190
311;97;690;119
229;80;354;193
272;24;276;63
285;85;813;144
243;52;251;141
290;44;999;13
149;3;471;35
190;28;337;1
106;37;664;88
282;33;400;33
131;7;849;154
152;39;906;199
358;8;593;172
337;56;847;96
102;53;681;6
385;2;417;175
251;55;954;163
433;66;666;174
195;27;634;15
305;13;306;84
94;94;599;131
237;81;643;23
107;12;547;95
361;60;701;145
281;67;821;149
94;12;440;102
16;66;483;36
144;85;294;23
449;13;346;76
30;44;778;112
90;80;686;126
49;10;659;1
323;38;944;142
44;38;789;76
126;97;743;12
66;79;511;82
399;99;825;121
232;59;857;87
110;83;823;107
42;79;860;13
442;47;690;47
389;16;488;6
291;25;381;88
104;14;703;77
437;55;455;123
22;1;442;88
69;46;712;102
274;5;747;178
319;16;202;66
285;64;304;93
319;50;852;38
460;68;707;68
190;77;835;70
231;7;291;114
62;73;354;64
155;71;539;31
403;59;319;90
123;5;950;39
265;72;417;71
107;22;509;130
113;67;814;172
376;92;296;79
419;51;917;63
492;59;903;134
477;6;633;42
66;99;646;186
347;8;828;53
53;1;881;103
459;76;301;168
250;48;511;97
336;80;897;111
471;22;654;27
367;78;731;188
499;37;313;84
365;95;332;47
110;66;427;8
37;53;976;43
243;80;848;166
432;96;774;25
256;2;334;196
84;71;299;2
83;45;609;96
350;40;660;52
4;56;293;75
49;99;556;149
169;86;893;8
135;100;481;66
18;5;798;124
253;100;435;29
482;24;513;94
48;95;917;46
16;89;929;46
168;42;454;81
4;9;623;141
412;77;399;113
119;85;744;130
151;17;373;46
106;64;243;130
36;54;511;184
412;74;246;138
394;32;894;191
189;88;931;148
295;27;755;182
482;98;719;45
348;70;236;86
121;38;956;51
490;28;898;109
307;19;600;184
96;23;635;154
75;43;910;7
264;8;425;190
53;93;432;37
322;35;806;54
261;35;875;79
183;22;892;136
137;31;909;101
280;36;541;123
194;15;912;144
408;97;459;22
11;98;833;127
94;22;763;89
312;50;506;113
317;77;581;124
183;84;294;158
481;53;285;125
150;34;628;86
204;68;203;9
225;64;368;150
364;100;876;187
207;16;352;192
496;71;494;151
288;77;413;51
169;8;904;20
305;78;390;105
86;78;366;192
350;91;639;158
256;1;284;132
79;72;649;177
215;63;325;170
469;29;223;194
270;85;441;95
112;60;598;172
426;95;881;5
432;71;975;56
361;21;714;94
213;1;459;124
42;74;923;84
147;69;270;47
97;5;992;137
301;38;544;61
408;10;557;160
180;30;428;1
34;23;309;150
436;14;540;90
293;75;367;114
350;32;427;136
491;89;612;75
8;66;860;97
451;62;218;41
16;80;800;128
285;90;653;60
85;83;271;135
430;28;389;71
277;22;317;108
25;38;392;157
47;42;317;42
337;12;652;27
191;30;280;8
243;57;537;173
182;49;810;80
62;85;579;76
215;78;391;133
159;80;634;143
27;86;911;26
368;65;714;185
433;33;843;4
369;42;804;64
291;59;808;86
406;25;902;55
50;55;913;3
281;30;584;70
212;21;306;149
320;35;813;109
7;79;820;40
482;63;202;147
82;14;358;103
6;98;232;52
51;97;971;144
223;71;927;38
496;67;831;139
43;87;589;104
32;9;418;28
389;62;658;176
345;63;255;48
265;28;247;65
225;63;591;180
47;46;426;136
195;20;281;145
496;98;736;130
58;21;529;57
496;34;696;126
95;8;400;17
274;86;231;74
50;24;724;32
186;4;999;14
248;76;239;157
306;11;275;97
380;60;684;71
19;34;695;121
193;15;664;49
450;40;349;31
461;58;810;109
401;27;544;107
155;83;609;105
333;57;499;192
231;90;276;160
24;31;416;137
228;48;574;121
269;58;886;2
356;81;213;192
79;45;912;146
187;35;232;167
454;97;416;168
438;17;207;4
207;39;279;197
37;86;336;120
129;47;728;156
160;81;697;135
107;63;394;125
95;1;812;104
221;89;640;71
441;57;240;58
127;44;269;128
317;56;616;32
389;63;486;99
151;27;363;24
414;40;980;109
145;10;296;182
112;9;528;68
56;60;931;27
42;9;448;48
438;94;483;47
160;23;997;125
445;11;894;115
106;96;969;92
224;57;542;111
318;67;852;193
48;59;813;96
450;73;441;23
69;12;348;52
139;35;503;109
130;15;913;84
157;6;806;66
249;72;413;77
328;15;457;68
65;22;812;111
391;26;599;9
149;3;652;2
250;9;457;83
77;94;454;70
148;83;550;151
325;63;649;132
45;48;244;169
464;98;932;129
136;96;600;47
387;75;347;24
175;5;688;161
390;44;377;161
406;54;278;59
239;67;982;62
194;34;286;98
376;92;271;49
151;26;632;19
19;48;728;187
404;88;637;155
321;75;794;147
190;34;650;196
188;47;537;192
236;17;793;76
186;5;915;120
133;84;413;129
49;26;543;143
65;37;311;81
353;75;857;12
67;59;792;185
55;44;773;159
410;58;995;18
337;17;608;184
491;66;514;47
24;74;856;78
499;67;207;53
392;35;746;134
399;1;328;194
340;98;368;167
94;37;852;53
39;61;549;111
385;65;207;114
234;44;571;94
281;51;664;65
60;49;233;94
470;54;326;100
376;38;265;63
397;33;797;31
3;73;432;115
440;60;620;169
221;24;928;199
351;49;717;36
59;53;918;153
258;46;293;76
100;41;379;94
350;69;706;129
224;41;478;68
49;85;370;156
260;39;757;38
95;42;857;194
287;29;579;50
376;83;408;73
144;54;783;138
332;37;542;44
319;95;804;17
19;41;726;61
473;83;371;191
382;55;582;101
282;69;263;100
14;18;950;70
126;10;415;30
259;100;724;60
220;83;723;164
482;86;806;86
82;8;700;57
349;64;295;149
405;34;844;52
260;74;670;45
471;52;314;143
156;18;418;191
433;43;228;129
147;19;229;38
173;42;368;84
459;20;548;103
341;18;765;105
34;68;387;63
493;94;424;94
3;75;218;118
133;19;572;103
434;23;637;66
253;20;356;80
66;82;674;187
428;12;641;94
473;86;676;128
438;34;372;123
328;48;758;84
177;87;474;198
410;83;202;147
361;47;823;156
281;20;931;143
331;14;644;184
164;48;478;189
299;41;393;165
18;87;703;168
40;49;230;198
52;75;217;123
301;94;479;59
73;2;374;186
290;2;357;15
20;28;229;143
228;60;826;45
244;53;541;31
80;6;982;177
15;64;337;174
380;7;617;162
408;41;575;182
111;75;642;34
378;15;870;144
136;27;637;107
422;67;397;183
85;67;411;64
210;47;931;125
352;96;966;102
488;71;455;121
445;75;828;81
444;32;996;162
186;66;306;126
152;77;337;12
235;20;431;38
30;76;820;66
302;58;227;94
346;61;581;38
326;50;496;51
174;61;868;153
297;24;661;158
254;62;370;41
497;4;890;78
231;45;305;189
199;87;379;191
273;2;311;57
239;9;609;16
91;17;852;113
423;90;303;48
238;96;630;104
22;46;863;133
319;77;644;73
128;39;531;15
462;36;503;73
385;94;324;6
192;37;664;7
57;95;280;15
197;55;367;183
6;48;736;83
170;98;949;39
260;5;899;126
253;8;229;17
58;74;291;133
138;40;239;200
220;18;726;171
240;68;202;93
163;74;913;7
265;35;947;44
2;98;779;127
466;93;969;18
320;17;880;174
356;4;624;7
320;33;881;126
73;99;964;174
6;19;269;146
497;30;963;18
413;36;207;52
184;30;417;185
190;38;698;28
203;22;690;109
234;93;774;11
396;96;675;177
432;58;625;83
230;35;975;8
113;95;305;90
104;88;927;153
447;91;704;33
36;31;381;26
158;76;247;111
153;56;506;87
8;7;688;111
115;46;223;166
395;66;914;61
399;89;911;177
401;70;550;136
144;9;450;184
245;24;853;133
9;14;371;112
425;12;398;48
97;74;345;92
194;85;455;72
188;30;691;70
6;77;962;95
332;100;402;36
279;52;639;40
23;71;476;163
361;90;437;113
329;70;589;51
209;76;408;116
35;83;733;54
328;28;313;106
120;22;430;12
45;86;925;60
385;51;836;2
494;96;686;132
165;19;831;183
404;9;564;182
455;3;883;181
456;51;819;97
449;68;273;126
374;23;833;146
353;45;361;50
190;89;431;92
375;81;501;102
186;40;731;38
222;78;752;199
469;36;467;50
4;65;837;189
145;81;935;23
27;57;302;163
149;96;982;117
345;50;798;144
474;77;433;198
129;22;452;56
364;17;779;158
280;88;973;123
70;72;256;105
80;72;321;37
381;22;822;161
63;43;401;18
108;98;606;182
291;44;463;26
286;81;577;103
53;42;810;100
309;28;846;160
216;49;642;16
217;90;970;124
472;34;748;109
426;95;359;121
345;17;831;63
10;54;470;188
478;35;624;70
476;87;355;162
336;6;739;193
262;46;708;56
372;38;473;74
197;49;940;125
136;91;970;33
451;20;212;76
70;69;449;57
333;94;490;77
225;32;384;148
423;42;764;153
91;11;754;71
283;34;623;129
30;38;229;89
404;67;363;136
35;49;651;88
352;92;345;200
191;27;256;51
171;50;336;186
430;38;708;169
264;99;995;116
489;70;714;105
98;71;396;47
166;16;522;22
464;52;684;157
287;27;831;84
351;97;753;92
367;31;301;162
89;21;798;69
127;46;250;141
343;53;343;172
480;96;442;15
105;44;945;55
382;7;469;131
440;85;237;96
223;55;764;185
142;53;481;81
154;55;773;97
180;96;336;2
30;33;528;39
63;5;737;186
395;97;312;1
29;86;213;119
11;93;364;193
24;64;843;159
281;75;394;21
313;8;628;33
156;80;605;175
166;7;379;164
213;14;996;46
277;21;620;36
96;43;727;87
344;11;231;98
404;67;700;71
123;38;949;87
276;17;615;180
110;85;622;122
55;2;270;96
218;24;764;93
364;80;791;46
401;65;941;54
179;40;645;123
241;40;920;152
164;59;641;165
82;41;787;183
35;58;895;23
395;76;373;193
54;100;773;148
23;38;681;54
354;18;344;154
450;77;354;199
447;53;604;88
219;11;800;73
335;60;596;40
175;82;633;131
219;27;303;12
406;55;959;150
263;55;607;33
65;87;584;114
114;77;360;162
1;87;557;170
157;49;963;115
172;22;932;193
103;21;772;8
315;90;460;114
281;41;530;139
39;8;613;41
453;23;648;122
250;82;994;178
397;57;224;143
460;28;212;27
45;47;940;83
197;75;851;186
392;60;952;82
296;47;544;188
253;15;719;62
76;50;661;30
266;45;999;143
110;59;507;125
349;45;858;15
254;7;624;53
462;33;257;151
301;41;839;169
422;41;531;186
315;24;951;183
2;15;664;112
451;15;707;107
18;25;744;25
330;77;451;189
479;8;538;70
411;91;539;198
429;71;995;39
466;86;762;169
237;52;516;137
128;5;507;34
447;92;791;51
458;56;308;23
330;60;355;39
159;79;717;116
100;77;397;86
380;38;952;155
464;3;678;165
60;69;218;175
42;91;709;95
321;24;581;98
36;56;895;84
220;82;536;46
267;90;785;73
475;34;930;192
344;81;358;26
86;11;342;166
15;82;210;115
47;6;873;66
27;83;321;187
278;57;640;145
139;5;665;160
16;33;720;169
378;80;283;51
408;47;946;113
206;73;485;36
51;94;996;129
123;84;442;77
484;3;932;46
446;55;976;173
114;77;211;3
464;36;721;50
389;2;615;80
51;70;447;5
139;86;664;79
72;38;754;150
31;85;240;28
399;34;289;92
364;60;417;121
75;45;801;7
30;78;426;170
107;70;961;95
100;49;259;200
236;30;898;53
498;27;865;200
368;56;295;191
482;7;958;125
22;84;496;99
314;87;324;143
129;61;603;155
7;74;802;170
406;27;214;25
93;50;740;126
27;75;512;163
308;30;639;50
242;61;436;118
15;65;674;42
20;42;799;82
38;22;324;111
173;31;524;23
114;26;408;180
466;38;876;87
174;96;311;48
285;52;337;151
93;55;806;14
334;57;252;37
176;19;364;70
129;64;717;13
413;8;608;67
213;39;726;56
361;21;910;143
430;79;992;80
125;67;767;195
444;48;347;200
283;64;249;129
215;82;332;31
123;69;502;166
387;37;638;190
374;75;508;178
64;73;418;47
430;10;710;179
218;92;505;182
318;24;793;81
355;7;990;45
125;90;206;113
116;88;507;52
398;40;435;60
224;2;575;126
351;9;783;136
404;28;255;4
412;72;411;83
246;5;288;61
490;47;580;1
203;58;434;89
64;39;655;81
176;100;422;102
246;64;763;34
146;19;582;105
217;74;234;115
352;23;876;57
402;38;668;197
66;39;854;116
352;26;631;96
234;21;470;62
283;77;612;38
211;35;286;116
442;19;833;164
310;35;448;119
204;52;855;161
163;64;448;200
208;32;716;159
21;52;970;34
169;66;453;164
427;84;860;179
400;49;253;122
274;1;744;47
398;53;834;94
474;59;699;71
76;18;358;162
73;57;655;192
493;98;211;189
191;87;768;163
153;85;973;4
448;27;714;149
146;15;698;194
171;30;813;165
415;47;228;126
469;36;871;41
267;97;355;82
99;58;980;153
180;66;405;56
69;47;305;59
131;99;935;99
174;89;358;134
487;50;387;11
393;7;953;64
462;85;957;135
279;15;205;144
130;27;339;42
199;42;914;10
468;91;349;155
291;58;942;64
499;8;395;179
304;26;391;4
252;94;849;139
47;52;551;28
241;2;987;55
115;66;591;67
111;15;431;136
16;99;706;29
307;10;245;177
265;98;574;129
163;70;263;198
163;25;401;29
79;30;648;61
26;84;986;168
387;78;460;87
260;24;644;8
429;77;854;95
198;94;387;104
373;42;835;14
32;70;702;121
229;45;548;53
86;29;253;137
52;89;902;95
259;93;238;101
423;24;383;151
294;10;413;143
217;74;402;120
223;87;925;164
265;18;970;179
369;92;961;118
379;59;302;124
376;37;473;6
67;82;630;70
140;13;236;113
373;40;682;85
107;45;813;141
270;50;506;174
221;82;350;178
277;98;365;55
115;43;467;18
15;52;607;23
183;16;288;170
302;10;603;89
27;23;479;144
414;3;465;169
102;34;878;27
491;81;832;46
330;98;721;145
39;48;315;179
73;18;840;71
24;34;382;129
259;26;260;61
335;19;957;180
453;81;347;51
172;8;841;50
205;30;933;169
72;43;537;99
300;12;796;75
122;70;931;42
323;89;935;99
4;49;597;31
134;88;753;58
384;14;339;136
334;33;594;120
358;94;242;92
455;68;900;103
391;5;776;178
148;36;317;113
263;2;780;9
391;56;616;99
488;78;542;134
73;74;963;175
381;75;530;63
363;31;425;31
431;23;549;148
379;60;936;71
275;35;410;106
56;84;645;94
28;34;800;42
118;51;512;113
237;25;772;99
10;26;537;63
477;47;867;128
350;16;907;137
242;62;666;100
421;51;264;71
302;78;584;130
133;51;296;85
134;31;362;88
71;81;359;59
421;64;704;89
207;68;958;21
160;11;745;103
460;40;565;40
188;46;713;107
393;48;881;70
361;50;703;153
221;68;918;187
126;30;784;1
327;29;716;173
351;88;725;42
313;7;552;68
130;59;383;143
204;62;636;160
500;66;370;90
146;32;819;184
492;82;623;154
258;97;684;152
337;24;886;127
120;31;374;5
23;44;754;79
6;56;990;167
26;82;764;93
439;39;545;22
6;17;383;199
4;93;752;169
9;65;572;170
318;50;935;69
304;42;417;139
33;62;556;135
364;9;228;95
41;8;213;114
439;42;469;15
314;58;476;61
403;81;542;123
183;18;632;45
445;98;651;127
439;57;982;29
171;43;330;161
208;61;813;181
492;41;795;35
458;71;391;151
483;19;859;134
273;90;477;152
61;43;399;30
150;40;713;161
36;38;775;108
104;95;749;200
66;84;751;160
49;7;900;86
125;15;980;20
207;59;555;16
337;59;727;149
497;16;418;165
287;46;432;17
190;75;717;44
472;17;544;120
491;75;949;185
193;97;622;123
226;46;655;57
462;72;347;194
320;66;886;153
442;39;891;106
119;42;824;107
176;8;587;195
435;59;360;78
238;13;423;100
132;46;759;113
433;13;344;62
238;69;844;19
426;58;546;39
471;96;267;77
410;36;625;45
104;78;376;135
277;95;402;47
38;31;891;23
424;80;277;30
262;54;966;107
137;90;554;110
112;37;577;33
473;70;608;103
416;10;443;93
177;38;260;127
25;71;622;115
379;82;546;160
276;14;871;65
1;49;301;125
266;82;887;11
259;64;647;31
273;45;875;91
382;90;372;60
158;77;249;79
26;73;353;102
498;88;450;133
54;66;648;9
456;58;848;13
192;80;342;150
269;93;928;109
212;73;809;62
